seller_simple_id,zip_code_prefix,seller_city,seller_state,simple_id
SEL647,82510,curitiba,PR,647
SEL648,36570,vicosa,MG,648
SEL649,13090,campinas,SP,649
SEL650,5201,sao paulo,SP,650
SEL651,3126,sao paulo,SP,651
SEL652,21041,rio de janeiro,RJ,652
SEL653,82130,curitiba,PR,653
SEL654,76804,porto velho,RO,654
SEL655,40130,salvador,BA,655
SEL656,13720,sao jose do rio pardo,SP,656
SEL657,32260,contagem,MG,657
SEL658,85501,pato branco,PR,658
SEL659,36301,sao joao del rei,MG,659
SEL660,14091,ribeirao preto,SP,660
SEL661,19042,presidente prudente,SP,661
SEL662,8743,mogi das cruzes,SP,662
SEL663,26600,paracambi,RJ,663
SEL664,13312,itu,SP,664
SEL665,13930,serra negra,SP,665
SEL666,15052,sao jose do rio preto,SP,666
SEL667,9541,sao caetano do sul,SP,667
SEL668,1420,sao paulo,SP,668
SEL669,1239,sao paulo,SP,669
SEL670,13418,piracicaba,SP,670
SEL671,13820,jaguariuna,SP,671
SEL672,4001,sao paulo,SP,672
SEL673,17051,bauru,SP,673
SEL674,15081,sao jose do rio preto,SP,674
SEL675,9550,sao caetano do sul,SP,675
SEL676,89256,jaragua do sul,SC,676
SEL677,2523,sao paulo,SP,677
SEL678,5462,sao paulo,SP,678
SEL679,83411,colombo,PR,679
SEL680,89069,blumenau,SC,680
SEL681,36010,juiz de fora,SP,681
SEL682,4154,sao paulo,SP,682
SEL683,28660,bom jardim,RJ,683
SEL684,58385,serra redonda,PB,684
SEL685,14940,ibitinga,SP,685
SEL686,82800,curitiba,PR,686
SEL687,4133,sao paulo,SP,687
SEL688,2851,sao paulo,SP,688
SEL689,89240,sao francisco do sul,SC,689
SEL690,7052,guarulhos,SP,690
SEL691,29104,vila velha,ES,691
SEL692,19010,presidente prudente,SP,692
SEL693,32672,betim,MG,693
SEL694,1303,sao paulo,SP,694
SEL695,4676,sao paulo,SP,695
SEL696,3910,sao paulo,SP,696
SEL697,81200,curitiba,PR,697
SEL698,9411,ribeirao pires,SP,698
SEL699,81070,curitiba,PR,699
SEL700,84430,imbituva,PR,700
SEL701,83280,guaratuba,PR,701
SEL702,91520,porto alegre,SP,702
SEL703,5615,sao paulo,SP,703
SEL704,64033,teresina,PI,704
SEL705,4164,sao paulo,SP,705
SEL706,91360,porto alegre,RS,706
SEL707,14406,franca,SP,707
SEL708,89900,sao miguel d'oeste,SC,708
SEL709,18550,boituva,SP,709
SEL710,12941,atibaia,SP,710
SEL711,12230,sao jose dos campos,SP,711
SEL712,18132,sao roque,SP,712
SEL713,86820,california,PR,713
SEL714,8020,sao paulo,SP,714
SEL715,14802,araraquara,SP,715
SEL716,7135,guarulhos,SP,716
SEL717,17600,tupa,SP,717
SEL718,2562,sao paulo,SP,718
SEL719,84920,japira,PR,719
SEL720,20751,rio de janeiro,RJ,720
SEL721,70610,brasilia,DF,721
SEL722,9190,santo andre,SP,722
SEL723,85851,foz do iguacu,PR,723
SEL724,12080,taubate,SP,724
SEL725,9780,sao bernardo do campo,SP,725
SEL726,13483,limeira,SP,726
SEL727,13180,sumare,SP,727
SEL728,2215,sao paulo,SP,728
SEL729,8583,itaquaquecetuba,SP,729
SEL730,28633,nova friburgo,RJ,730
SEL731,21862,rio de janeiro,RJ,731
SEL732,4438,sao paulo,SP,732
SEL733,3521,sao paulo,SP,733
SEL734,30120,belo horizonte,MG,734
SEL735,37975,itau de minas,MG,735
SEL736,3654,sao paulo,SP,736
SEL737,36050,juiz de fora,MG,737
SEL738,88085,florianopolis,SC,738
SEL739,5171,sao paulo,SP,739
SEL740,16200,birigui,SP,740
SEL741,35540,oliveira,MG,741
SEL742,34710,sabara,MG,742
SEL743,19865,pedrinhas paulista,SP,743
SEL744,9810,sao bernardo do campo,SP,744
SEL745,31510,belo horizonte,MG,745
SEL746,2515,sao paulo,SP,746
SEL747,15500,votuporanga,SP,747
SEL748,19025,presidente prudente,SP,748
SEL749,13825,holambra,SP,749
SEL750,8752,mogi das cruzes,SP,750
SEL751,88901,ararangua,SC,751
SEL752,83324,pinhais,PR,752
SEL753,2117,sao paulo,SP,753
SEL754,9540,sao caetano do sul,SP,754
SEL755,4361,sao paulo,SP,755
SEL756,3306,sao paulo,SP,756
SEL757,86047,londrina,PR,757
SEL758,4213,sao paulo,SP,758
SEL759,14092,ribeirao preto,SP,759
SEL760,14026,ribeirao preto,SP,760
SEL761,16200,birigui,SP,761
SEL762,1254,sao paulo,SP,762
SEL763,74435,goiania,GO,763
SEL764,1026,sao paulo,SP,764
SEL765,26020,nova iguacu,RJ,765
SEL766,7140,guarulhos,SP,766
SEL767,90560,porto alegre,RS,767
SEL768,3307,sao paulo,SP,768
SEL769,2804,sao paulo,SP,769
SEL770,13480,limeira,SP,770
SEL771,22790,rio de janeiro,RJ,771
SEL772,85948,pato bragado,PR,772
SEL773,99500,carazinho,RS,773
SEL774,38680,arinos,MG,774
SEL775,13520,sao pedro,SP,775
SEL776,88504,lages,SC,776
SEL777,4122,sao paulo,SP,777
SEL778,9320,maua,SP,778
SEL779,1223,sao paulo,SP,779
SEL780,13660,porto ferreira,SP,780
SEL781,6365,carapicuiba,SP,781
SEL782,85640,ampere,PR,782
SEL783,35500,divinopolis,MG,783
SEL784,30180,belo horizonte,MG,784
SEL785,83010,sao jose dos pinhais,PR,785
SEL786,1026,sao paulo,SP,786
SEL787,35680,itauna,MG,787
SEL788,11443,guaruja,SP,788
SEL789,3065,sao paulo,SP,789
SEL790,88063,florianopolis,SC,790
SEL791,3533,sao paulo,SP,791
SEL792,91901,porto alegre,RS,792
SEL793,13800,mogi mirim,SP,793
SEL794,89224,joinville,SC,794
SEL795,89520,curitibanos,SC,795
SEL796,71906,brasilia df,DF,796
SEL797,37410,tres coracoes,MG,797
SEL798,5849,sao paulo,SP,798
SEL799,60346,fortaleza,CE,799
SEL800,1403,sao paulo,SP,800
SEL801,2727,sao paulo,SP,801
SEL802,12215,sao jose dos campos,SP,802
SEL803,8710,mogi das cruses,SP,803
SEL804,2565,sao paulo,SP,804
SEL805,4256,sao paulo,SP,805
SEL806,13088,campinas,SP,806
SEL807,13185,hortolandia,SP,807
SEL808,4160,sao paulo,SP,808
SEL809,30310,belo horizonte,MG,809
SEL810,87025,maringa,PR,810
SEL811,20771,rio de janeiro,RJ,811
SEL812,12940,atibaia,SP,812
SEL813,88210,porto belo,SC,813
SEL814,85900,toledo,PR,814
SEL815,17511,marilia,SP,815
SEL816,82940,curitiba,PR,816
SEL817,35162,ipatinga,MG,817
SEL818,95059,caxias do sul,RS,818
SEL819,88790,laguna,SP,819
SEL820,13920,pedreira,SP,820
SEL821,2407,sao paulo,SP,821
SEL822,13041,campinas,SP,822
SEL823,12942,atibaia,SP,823
SEL824,36071,juiz de fora,MG,824
SEL825,1310,sao paulo,SP,825
SEL826,36213,dores de campos,MG,826
SEL827,5353,sao paulo - sp,SP,827
SEL828,2532,sao paulo,SP,828
SEL829,9560,sao caetano do sul,SP,829
SEL830,13603,araras,SP,830
SEL831,37142,divisa nova,MG,831
SEL832,5138,sao paulo,SP,832
SEL833,7071,guarulhos,SP,833
SEL834,9111,santo andre,SP,834
SEL835,18040,sorocaba,SP,835
SEL836,13085,campinas,SP,836
SEL837,17350,igaracu do tiete,SP,837
SEL838,13473,americana,SP,838
SEL839,88353,brusque,SC,839
SEL840,88350,brusque,SC,840
SEL841,9510,sao caetano do sul,SP,841
SEL842,38412,uberlandia,MG,842
SEL843,14750,pitangueiras,SP,843
SEL844,30120,belo horizonte,MG,844
SEL845,14400,franca,SP,845
SEL846,4131,sao paulo,SP,846
SEL847,22451,rio de janeiro,RJ,847
SEL848,4317,sao paulo,SP,848
SEL849,1001,sao paulo,SP,849
SEL850,5705,sao paulo,SP,850
SEL851,81650,curitiba,PR,851
SEL852,7160,guarulhos,SP,852
SEL853,18085,sorocaba,SP,853
SEL854,81020,curitiba,PR,854
SEL855,79090,campo grande,MS,855
SEL856,1226,sao paulo,SP,856
SEL857,3303,sao paulo,SP,857
SEL858,3567,sao paulo,SP,858
SEL859,9270,santo andre,SP,859
SEL860,17400,garca,SP,860
SEL861,19470,presidente epitacio,SP,861
SEL862,91510,porto alegre,RS,862
SEL863,14940,ibitinga,SP,863
SEL864,3613,sao paulo,SP,864
SEL865,31255,belo horizonte,MG,865
SEL866,14940,ibitinga,SP,866
SEL867,74340,goiania,GO,867
SEL868,2124,sao paulo,SP,868
SEL869,14910,tabatinga,SP,869
SEL870,9726,sbc/sp,SP,870
SEL871,85904,toledo,PR,871
SEL872,81730,curitiba,PR,872
SEL873,89211,joinville,SC,873
SEL874,5174,sao paulo,SP,874
SEL875,45816,arraial d'ajuda (porto seguro),BA,875
SEL876,13481,limeira,SP,876
SEL877,61800,pacatuba,CE,877
SEL878,13930,serra negra,SP,878
SEL879,4087,sao paulo,SP,879
SEL880,23095,rio de janeiro,RJ,880
SEL881,73801,formosa,GO,881
SEL882,7023,guarulhos,SP,882
SEL883,3167,sao paulo,SP,883
SEL884,4833,sao paulo,SP,884
SEL885,24346,niteroi,RJ,885
SEL886,37564,borda da mata,MG,886
SEL887,81825,curitiba,PR,887
SEL888,11680,ubatuba,SP,888
SEL889,85988,entre rios do oeste,PR,889
SEL890,13566,sao carlos,SP,890
SEL891,37540,sao paulo,SP,891
SEL892,15813,catanduva,SP,892
SEL893,11013,santos,SP,893
SEL894,20751,rio de janeiro,RJ,894
SEL895,6768,taboao da serra,SP,895
SEL896,3550,sao paulo,SP,896
SEL897,35570,formiga,MG,897
SEL898,1139,sao paulo,SP,898
SEL899,11075,santos,SP,899
SEL900,95012,caxias do sul,RS,900
SEL901,27930,macae,RJ,901
SEL902,42738,lauro de freitas,BA,902
SEL903,31230,belo horizonte,MG,903
SEL904,13506,rio claro,SP,904
SEL905,95900,lajeado,RS,905
SEL906,85804,cascavel,PR,906
SEL907,14020,ribeirao preto,SP,907
SEL908,95800,venancio aires,RS,908
SEL909,79107,campo grande,MS,909
SEL910,15041,sao jose do rio preto,SP,910
SEL911,88370,navegantes,SC,911
SEL912,30130,belo horizonte,MG,912
SEL913,9633,sao bernardo do campo,SP,913
SEL914,6717,cotia,SP,914
SEL915,2220,sao paulo,SP,915
SEL916,4456,sao paulo,SP,916
SEL917,11070,santos,SP,917
SEL918,13481,limeira,SP,918
SEL919,6513,santana de parnaiba,SP,919
SEL920,81050,curitiba,PR,920
SEL921,12701,cruzeiro,SP,921
SEL922,2372,sao paulo,SP,922
SEL923,14940,ibitinga,SP,923
SEL924,9920,diadema,SP,924
SEL925,5041,sao paulo,SP,925
SEL926,87050,maringa,PR,926
SEL927,97050,santa maria,RS,927
SEL928,71200,brasilia,DF,928
SEL929,18047,sorocaba,SP,929
SEL930,15085,sao jose do rio preto,SP,930
SEL931,15130,mirassol,SP,931
SEL932,6033,osasco,SP,932
SEL933,36886,muriae,MG,933
SEL934,1311,sao paulo,SP,934
SEL935,2510,sao paulo,SP,935
SEL936,92420,canoas,RS,936
SEL937,22745,rio de janeiro,RJ,937
SEL938,9810,sao bernardo do campo,SP,938
SEL939,15076,sao jose do rio preto,SP,939
SEL940,27274,volta redonda,RJ,940
SEL941,7170,guarulhos,SP,941
SEL942,4144,sao paulo,SP,942
SEL943,5319,sao paulo,SP,943
SEL944,5315,sao paulo,SP,944
SEL945,4827,sao paulo,SP,945
SEL946,9230,santo andre/sao paulo,SP,946
SEL947,95240,ipe,RS,947
SEL948,1230,sao paulo,SP,948
SEL949,59775,messias targino,RN,949
SEL950,25750,petropolis,RJ,950
SEL951,1224,sao paulo,SP,951
SEL952,13082,campinas,SP,952
SEL953,2751,sao paulo,SP,953
SEL954,81540,curitiba,PR,954
SEL955,13660,porto ferreira,SP,955
SEL956,37004,varginha,MG,956
SEL957,31130,belo horizonte,MG,957
SEL958,91150,porto alegre,RS,958
SEL959,72125,brasilia,DF,959
SEL960,14050,ribeirao preto,SP,960
SEL961,18608,botucatu,SP,961
SEL962,81320,curitiba,PR,962
SEL963,8220,sao paulo,SP,963
SEL964,29260,domingos martins,ES,964
SEL965,13030,campinas,SP,965
SEL966,3644,sao paulo,SP,966
SEL967,38010,uberaba,MG,967
SEL968,19027,presidente prudente,SP,968
SEL969,1031,sao paulo,SP,969
SEL970,3282,sao paulo,SP,970
SEL971,35170,coronel fabriciano,MG,971
SEL972,3390,sao paulo,SP,972
SEL973,94930,cachoeirinha,RS,973
SEL974,5311,sao paulo,SP,974
SEL975,14940,ibitinga,SP,975
SEL976,3333,sao paulo,SP,976
SEL977,9320,maua,SP,977
SEL978,24754,sao goncalo,RJ,978
SEL979,9820,sao bernardo do campo,SP,979
SEL980,15014,s jose do rio preto,SP,980
SEL981,14092,ribeirao preto,SP,981
SEL982,19820,taruma,SP,982
SEL983,4088,sao paulo,SP,983
SEL984,17400,garca,SP,984
SEL985,7043,guarulhos,SP,985
SEL986,38414,uberlandia,MG,986
SEL987,13481,limeira,SP,987
SEL988,4160,sao paulo,SP,988
SEL989,4693,sao paulo,SP,989
SEL990,3060,sao paulo,SP,990
SEL991,13632,pirassununga,SP,991
SEL992,2116,sao paulo,SP,992
SEL993,8280,sao paulo,SP,993
SEL994,18015,sorocaba,SP,994
SEL995,18015,sorocaba,SP,995
SEL996,4567,sao paulo,SP,996
SEL997,31844,belo horizonte,MG,997
SEL998,14020,ribeirao preto,SP,998
SEL999,13030,campinas,SP,999
SEL1000,7402,aruja,SP,1000
SEL1001,2035,sao paulo,SP,1001
SEL1002,74223,goiania,GO,1002
SEL1003,13575,sao carlos,SP,1003
SEL1004,1156,sao paulo,SP,1004
SEL1005,3363,sp / sp,SP,1005
SEL1006,85802,cascavel,PR,1006
SEL1007,2258,sao paulo,SP,1007
SEL1008,30310,belo horizonte,MG,1008
SEL1009,23954,angra dos reis,RJ,1009
SEL1010,23050,rio de janeiro,RJ,1010
SEL1011,87015,maringa,PR,1011
SEL1012,8673,suzano,SP,1012
SEL1013,9850,sao bernardo do campo,SP,1013
SEL1014,63020,juzeiro do norte,CE,1014
SEL1015,3370,sao paulo,SP,1015
SEL1016,35501,divinopolis,MG,1016
SEL1017,89170,laurentino,SC,1017
SEL1018,6717,cotia,SP,1018
SEL1019,3372,sao paulo,SP,1019
SEL1020,1319,sao paulo,SP,1020
SEL1021,95270,flores da cunha,RS,1021
SEL1022,88780,imbituba,SC,1022
SEL1023,89256,jaragua do sul,SC,1023
SEL1024,86035,londrina,PR,1024
SEL1025,95780,montenegro,RS,1025
SEL1026,20051,rio de janeiro,RJ,1026
SEL1027,3382,sao paulo,SP,1027
SEL1028,81200,curitiba,PR,1028
SEL1029,3673,sao paulo,SP,1029
SEL1030,86802,apucarana,PR,1030
SEL1031,2189,sao paulo,SP,1031
SEL1032,3077,sao paulo,SP,1032
SEL1033,6036,osasco,SP,1033
SEL1034,5030,sao paulo,SP,1034
SEL1035,5634,sao paulo,SP,1035
SEL1036,41820,salvador,BA,1036
SEL1037,6753,taboao da serra,SP,1037
SEL1038,3059,sao paulo,SP,1038
SEL1039,13660,porto ferreira,SP,1039
SEL1040,14470,pedregulho,SP,1040
SEL1041,9210,santo andre,SP,1041
SEL1042,93542,novo hamburgo,RS,1042
SEL1043,30111,belo horizonte,MG,1043
SEL1044,13930,serra negra,SP,1044
SEL1045,83015,sao jose dos pinhais,PR,1045
SEL1046,8730,mogi das cruzes,SP,1046
SEL1047,95560,torres,RS,1047
SEL1048,49055,aracaju,SE,1048
SEL1049,13484,limeira,SP,1049
SEL1050,88316,itajai,SC,1050
SEL1051,88135,santa catarina,SC,1051
SEL1052,81930,curitiba,PR,1052
SEL1053,95076,caxias do sul,RS,1053
SEL1054,8111,sao paulo,SP,1054
SEL1055,89254,jaragua do sul,SC,1055
SEL1056,3331,sao paulo,SP,1056
SEL1057,80060,curitiba,PR,1057
SEL1058,38770,joao pinheiro,MG,1058
SEL1059,9271,santo andre,SP,1059
SEL1060,86706,arapongas,PR,1060
SEL1061,15115,bady bassitt,SP,1061
SEL1062,89053,blumenau,SC,1062
SEL1063,3632,sao paulo,SP,1063
SEL1064,78552,sinop,MT,1064
SEL1065,3804,sao paulo,SP,1065
SEL1066,13330,indaiatuba,SP,1066
SEL1067,17510,marilia,SP,1067
SEL1068,85065,guarapuava,PR,1068
SEL1069,83707,araucaria,PR,1069
SEL1070,92030,canoas,RS,1070
SEL1071,18683,lencois paulista,SP,1071
SEL1072,95110,caxias do sul,RS,1072
SEL1073,36015,juiz de fora,MG,1073
SEL1074,12020,taubate,SP,1074
SEL1075,2992,sao paulo,SP,1075
SEL1076,88115,sao jose,SC,1076
SEL1077,29090,vitoria,ES,1077
SEL1078,3225,sao paulo,SP,1078
SEL1079,7013,guarulhos,SP,1079
SEL1080,14300,batatais,SP,1080
SEL1081,95082,caxias do sul,RS,1081
SEL1082,33400,lagoa santa,MG,1082
SEL1083,9911,sao paulo,SP,1083
SEL1084,4711,sao paulo,SP,1084
SEL1085,89801,chapeco,SC,1085
SEL1086,85801,cascavel,PR,1086
SEL1087,40285,salvador,BA,1087
SEL1088,20520,rio de janeiro,RJ,1088
SEL1089,11701,praia grande,SP,1089
SEL1090,80710,curitiba,PR,1090
SEL1091,5051,sao paulo,SP,1091
SEL1092,8840,mogi das cruzes,SP,1092
SEL1093,87502,umuarama,PR,1093
SEL1094,83709,araucaria,PR,1094
SEL1095,9690,sao bernardo do campo,SP,1095
SEL1096,8225,sao paulo,SP,1096
SEL1097,31110,belo horizonte,MG,1097
SEL1098,6460,barueri,SP,1098
SEL1099,9220,santo andre,SP,1099
SEL1100,4602,sao paulo,SP,1100
SEL1101,88359,brusque,SC,1101
SEL1102,4781,sao paulo,SP,1102
SEL1103,95055,caxias do sul,SP,1103
SEL1104,87083,maringa,PR,1104
SEL1105,18040,sorocaba,SP,1105
SEL1106,3244,sao paulo,SP,1106
SEL1107,16200,birigui,SP,1107
SEL1108,5782,sao paulo,SP,1108
SEL1109,26112,belford roxo,RJ,1109
SEL1110,29156,cariacica,ES,1110
SEL1111,13272,valinhos,SP,1111
SEL1112,13101,campinas,SP,1112
SEL1113,13043,campinas,SP,1113
SEL1114,4111,sao paulo,SP,1114
SEL1115,13820,monte alegre do sul,SP,1115
SEL1116,3087,sao paulo,SP,1116
SEL1117,9370,maua,SP,1117
SEL1118,12903,sp,SP,1118
SEL1119,35590,lagoa da prata,MG,1119
SEL1120,95690,rolante,RS,1120
SEL1121,4216,sao paulo,SP,1121
SEL1122,4119,sao paulo,SP,1122
SEL1123,2755,sao paulo,SP,1123
SEL1124,3057,sao paulo,SP,1124
SEL1125,9570,sao caetano do sul,SP,1125
SEL1126,9070,santo andre,SP,1126
SEL1127,25963,teresopolis,RJ,1127
SEL1128,13604,araras,SP,1128
SEL1129,18480,itaporanga,SP,1129
SEL1130,13330,indaiatuba,SP,1130
SEL1131,9810,sao bernardo do campo,SP,1131
SEL1132,9010,santo andre,SP,1132
SEL1133,37564,borda da mata,MG,1133
SEL1134,13015,campinas,SP,1134
SEL1135,3513,sao paulo,SP,1135
SEL1136,7113,guarulhos,SP,1136
SEL1137,14406,franca,SP,1137
SEL1138,18680,lencois paulista,SP,1138
SEL1139,4308,sao paulo,SP,1139
SEL1140,14940,ibitinga,SP,1140
SEL1141,89218,joinville,SC,1141
SEL1142,81350,curitiba,PR,1142
SEL1143,1209,sao paulo,SP,1143
SEL1144,6290,osasco,SP,1144
SEL1145,11704,praia grande,SP,1145
SEL1146,7122,guarulhos,SP,1146
SEL1147,22785,rio de janeiro,RJ,1147
SEL1148,7094,guarulhos,SP,1148
SEL1149,9895,sao bernardo do campo,SP,1149
SEL1150,8215,sao paulo,SP,1150
SEL1151,13561,sao carlos,SP,1151
SEL1152,5319,sao paulo,SP,1152
SEL1153,30710,belo horizonte,MG,1153
SEL1154,86707,arapongas,PR,1154
SEL1155,83605,campo largo,PR,1155
SEL1156,18131,sao roque,SP,1156
SEL1157,14804,araraquara,SP,1157
SEL1158,2274,sao paulo,SP,1158
SEL1159,25550,sao joao de meriti,RJ,1159
SEL1160,9380,maua/sao paulo,SP,1160
SEL1161,6501,santana de parnaiba,SP,1161
SEL1162,4880,sao paulo,SP,1162
SEL1163,12955,bom jesus dos perdoes,SP,1163
SEL1164,3449,sao paulo,SP,1164
SEL1165,4296,sao paulo,SP,1165
SEL1166,4564,sao paulo,SP,1166
SEL1167,5639,sao paulo,SP,1167
SEL1168,2047,sao paulo,SP,1168
SEL1169,83820,fazenda rio grande,PR,1169
SEL1170,4186,sao paulo,SP,1170
SEL1171,5059,sao paulo,SP,1171
SEL1172,5588,sao paulo,SP,1172
SEL1173,9291,santo andre,SP,1173
SEL1174,17380,brotas,SP,1174
SEL1175,3236,sao paulo,SP,1175
SEL1176,2376,sao paulo,SP,1176
SEL1177,9111,santo andre,SP,1177
SEL1178,8411,sao paulo,SP,1178
SEL1179,2034,sao paulo,SP,1179
SEL1180,14940,ibitinga,SP,1180
SEL1181,44900,irece,BA,1181
SEL1182,79400,coxim,MS,1182
SEL1183,8577,itaquaquecetuba,SP,1183
SEL1184,14940,ibitinga,SP,1184
SEL1185,3184,sao paulo,SP,1185
SEL1186,17210,jau,SP,1186
SEL1187,29102,vila velha,ES,1187
SEL1188,36408,conselheiro lafaiete,MG,1188
SEL1189,83322,pinhais,PR,1189
SEL1190,88704,tubarao,SC,1190
SEL1191,8320,sao paulo,SP,1191
SEL1192,38442,araguari,MG,1192
SEL1193,3548,sao paulo,SP,1193
SEL1194,86050,londrina,PR,1194
SEL1195,5528,sao paulo,SP,1195
SEL1196,20931,rio de janeiro,RJ,1196
SEL1197,6341,carapicuiba,SP,1197
SEL1198,6714,cotia,SP,1198
SEL1199,86804,apucarana,PR,1199
SEL1200,5727,sao paulo,SP,1200
SEL1201,13900,amparo,SP,1201
SEL1202,92120,canoas,RS,1202
SEL1203,89900,sao miguel do oeste,SC,1203
SEL1204,28630,nova friburgo,RJ,1204
SEL1205,36500,uba,MG,1205
SEL1206,89114,gaspar,SC,1206
SEL1207,28800,rio bonito,RJ,1207
SEL1208,7174,guarulhos,SP,1208
SEL1209,90640,porto alegre,RS,1209
SEL1210,88501,lages,SC,1210
SEL1211,80420,curitiba,PR,1211
SEL1212,16300,penapolis,SP,1212
SEL1213,1023,sao paulo,SP,1213
SEL1214,6341,carapicuiba,SP,1214
SEL1215,4447,sao paulo,SP,1215
SEL1216,19814,assis,SP,1216
SEL1217,89170,laurentino,SC,1217
SEL1218,13275,valinhos,SP,1218
SEL1219,5503,sao paulo,SP,1219
SEL1220,37540,santa rita do sapucai,MG,1220
SEL1221,13202,jundiai,SP,1221
SEL1222,81110,curitiba,PR,1222
SEL1223,29304,cachoeiro de itapemirim,ES,1223
SEL1224,8150,sao paulo,SP,1224
SEL1225,86706,arapongas,PR,1225
SEL1226,31030,belo horizonte,MG,1226
SEL1227,20031,rio de janeiro,RJ,1227
SEL1228,5048,sao paulo,SP,1228
SEL1229,86975,mandaguari,PR,1229
SEL1230,81070,curitiba,PR,1230
SEL1231,37074,varginha,MG,1231
SEL1232,6795,taboao da serra,SP,1232
SEL1233,36500,uba,MG,1233
SEL1234,81560,curitiba,SP,1234
SEL1235,89219,joinville,SC,1235
SEL1236,9370,maua,SP,1236
SEL1237,6717,cotia,SP,1237
SEL1238,13211,jundiai,SP,1238
SEL1239,5373,sao paulo,SP,1239
SEL1240,12226,sao jose dos campos,SP,1240
SEL1241,15015,sao jose do rio preto,SP,1241
SEL1242,88020,florianopolis,SC,1242
SEL1243,12328,jacarei,SP,1243
SEL1244,13501,rio claro,SP,1244
SEL1245,14405,franca,SP,1245
SEL1246,14085,ribeirao preto,SP,1246
SEL1247,4776,sp,SP,1247
SEL1248,6730,vargem grande paulista,SP,1248
SEL1249,87050,maringa,PR,1249
SEL1250,30775,belo horizonte,MG,1250
SEL1251,37590,jacutinga,MG,1251
SEL1252,32372,contagem,MG,1252
SEL1253,6280,sao paulo,SP,1253
SEL1254,14403,franca,SP,1254
SEL1255,74323,goiania,GO,1255
SEL1256,13835,conchal,SP,1256
SEL1257,30140,belo horizonte,MG,1257
SEL1258,14940,ibitinga,SP,1258
SEL1259,3178,sao paulo,SP,1259
SEL1260,86192,cambe,PR,1260
SEL1261,29107,vila velha,ES,1261
SEL1262,20061,rio de janeiro,RJ,1262
SEL1263,90020,porto alegre,RS,1263
SEL1264,35680,itauna,MG,1264
SEL1265,94965,cachoeirinha,RS,1265
SEL1266,14940,ibitinga,SP,1266
SEL1267,17201,jau,SP,1267
SEL1268,2066,sao paulo,SP,1268
SEL1269,4283,sao paulo,SP,1269
SEL1270,81280,curitiba,PR,1270
SEL1271,73020,brasilia,DF,1271
SEL1272,86990,marialva,PR,1272
SEL1273,9230,santo andre,SP,1273
