seller_simple_id,zip_code_prefix,seller_city,seller_state,simple_id
SEL1274,20930,rio de janeiro,RJ,1274
SEL1275,3827,sao paulo,SP,1275
SEL1276,18131,sao roque,SP,1276
SEL1277,4615,sao paulo,SP,1277
SEL1278,37135,alfenas,MG,1278
SEL1279,88330,balneario camboriu,SC,1279
SEL1280,5269,sao paulo,SP,1280
SEL1281,13503,rio claro,SP,1281
SEL1282,9541,sao caetano do sul,SP,1282
SEL1283,12209,sao jose dos campos,SP,1283
SEL1284,35570,formiga,MG,1284
SEL1285,21635,rio de janeiro,RJ,1285
SEL1286,81130,curitiba,PR,1286
SEL1287,1123,sao paulo,SP,1287
SEL1288,88035,florianopolis,SC,1288
SEL1289,88138,palhoca,SC,1289
SEL1290,9721,sao bernardo do capo,SP,1290
SEL1291,13480,limeira,SP,1291
SEL1292,18052,sorocaba,SP,1292
SEL1293,7031,guarulhos,SP,1293
SEL1294,22640,rio de janeiro,RJ,1294
SEL1295,4809,sao paulo,SP,1295
SEL1296,36576,vicosa,MG,1296
SEL1297,80420,curitiba,PR,1297
SEL1298,6018,osasco,SP,1298
SEL1299,89220,joinville,SC,1299
SEL1300,37540,santa rita do sapucai,MG,1300
SEL1301,1541,sao paulo,SP,1301
SEL1302,22713,rio de janeiro,RJ,1302
SEL1303,14580,guara,SP,1303
SEL1304,88301,itajai,SP,1304
SEL1305,86061,londrina,PR,1305
SEL1306,9560,sao paulo,SP,1306
SEL1307,86185,cambe,PR,1307
SEL1308,60710,fortaleza,CE,1308
SEL1309,8260,sao paulo,SP,1309
SEL1310,13505,rio claro,SP,1310
SEL1311,9020,santo andre,SP,1311
SEL1312,12940,atibaia,SP,1312
SEL1313,4794,sao paulo,SP,1313
SEL1314,4761,sao paulo,SP,1314
SEL1315,9416,ribeirao pires,SP,1315
SEL1316,29704,colatina,ES,1316
SEL1317,9750,sao bernardo do campo,SP,1317
SEL1318,85501,pato branco,PR,1318
SEL1319,7866,franco da rocha,SP,1319
SEL1320,13178,sumare,SP,1320
SEL1321,26562,mesquita,RJ,1321
SEL1322,3270,sao paulo,SP,1322
SEL1323,4801,sao paulo,SP,1323
SEL1324,12246,sao jose dos campos,SP,1324
SEL1325,4307,sao paulo,SP,1325
SEL1326,37480,lambari,MG,1326
SEL1327,85853,foz do iguacu,PR,1327
SEL1328,4186,sao paulo,SP,1328
SEL1329,32677,betim,MG,1329
SEL1330,80215,curitiba,PR,1330
SEL1331,83830,fazenda rio grande,PR,1331
SEL1332,32110,contagem,MG,1332
SEL1333,9182,santo andre,SP,1333
SEL1334,18604,botucatu,SP,1334
SEL1335,3564,sao paulo,SP,1335
SEL1336,8021,sao paulo,SP,1336
SEL1337,3526,sao paulo,SP,1337
SEL1338,8717,mogi das cruzes / sp,SP,1338
SEL1339,14090,ribeirao preto,SP,1339
SEL1340,85900,toledo,PR,1340
SEL1341,88032,florianopolis,SC,1341
SEL1342,84020,ponta grossa,PR,1342
SEL1343,29300,cachoeiro de itapemirim,ES,1343
SEL1344,89650,treze tilias,SC,1344
SEL1345,18681,lencois paulista,SP,1345
SEL1346,13015,campinas,SP,1346
SEL1347,22050,rio de janeiro \rio de janeiro,RJ,1347
SEL1348,15015,sao jose do rio preto,SP,1348
SEL1349,88490,paulo lopes,SC,1349
SEL1350,3122,sao paulo,SP,1350
SEL1351,22793,rio de janeiro,RJ,1351
SEL1352,70235,brasilia,DF,1352
SEL1353,88350,brusque,SC,1353
SEL1354,88036,florianopolis,SC,1354
SEL1355,89540,santa cecilia,SC,1355
SEL1356,17026,bauru,SP,1356
SEL1357,15603,fernandopolis,SP,1357
SEL1358,13033,campinas,SP,1358
SEL1359,88750,braco do norte,SC,1359
SEL1360,4281,sao paulo,SP,1360
SEL1361,5571,sao paulo,SP,1361
SEL1362,87120,floresta,PR,1362
SEL1363,8080,sao paulo,SP,1363
SEL1364,35701,sete lagoas,MG,1364
SEL1365,95170,farroupilha,RS,1365
SEL1366,84178,castro,PR,1366
SEL1367,3275,sao paulo,SP,1367
SEL1368,72801,luziania,GO,1368
SEL1369,35930,joao monlevade,MG,1369
SEL1370,96020,pelotas,RS,1370
SEL1371,8790,mogi das cruzes,SP,1371
SEL1372,88050,florianopolis,SC,1372
SEL1373,58865,sao bento,PB,1373
SEL1374,12916,braganca paulista,SP,1374
SEL1375,91350,porto alegre,RS,1375
SEL1376,5685,sao paulo,SP,1376
SEL1377,89259,jaragua do sul,SC,1377
SEL1378,28035,campos dos goytacazes,RJ,1378
SEL1379,95013,caxias do sul,RS,1379
SEL1380,37570,ouro fino,MG,1380
SEL1381,83040,sao jose dos pinhas,PR,1381
SEL1382,27972,macae,RJ,1382
SEL1383,8710,mogi das cruzes,SP,1383
SEL1384,18530,tiete,SP,1384
SEL1385,4087,sao paulo,SP,1385
SEL1386,94410,viamao,RS,1386
SEL1387,22745,rio de janeiro,RJ,1387
SEL1388,39442,janauba,MG,1388
SEL1389,13360,capivari,SP,1389
SEL1390,5734,sao paulo,SP,1390
SEL1391,85875,santa terezinha de itaipu,PR,1391
SEL1392,4180,sao paulo,SP,1392
SEL1393,38400,uberlandia,MG,1393
SEL1394,3031,sao paulo,SP,1394
SEL1395,85863,foz do iguacu,PR,1395
SEL1396,9831,sao bernardo do campo,SP,1396
SEL1397,4378,sao paulo,SP,1397
SEL1398,16022,aracatuba,SP,1398
SEL1399,95650,igrejinha,RS,1399
SEL1400,3031,sao paulo,SP,1400
SEL1401,89287,sao bento do sul,SC,1401
SEL1402,3194,sao paulo,SP,1402
SEL1403,13481,limeira,SP,1403
SEL1404,32315,contagem,MG,1404
SEL1405,31535,belo horizonte,MG,1405
SEL1406,25251,duque de caxias,RJ,1406
SEL1407,38182,araxa,MG,1407
SEL1408,14784,barretos,SP,1408
SEL1409,13311,itu,SP,1409
SEL1410,9271,santo andre,SP,1410
SEL1411,86065,londrina,PR,1411
SEL1412,35501,divinopolis,MG,1412
SEL1413,37048,varginha,MG,1413
SEL1414,9015,santo andre,SP,1414
SEL1415,32604,betim,MG,1415
SEL1416,89460,canoinhas,SC,1416
SEL1417,88801,criciuma,SC,1417
SEL1418,80060,curitiba,PR,1418
SEL1419,83321,pinhais,PR,1419
SEL1420,14940,ibitinga,SP,1420
SEL1421,13570,sao carlos,SP,1421
SEL1422,84010,ponta grossa,PR,1422
SEL1423,13912,jaguariuna,SP,1423
SEL1424,3035,sao paulo,SP,1424
SEL1425,29010,vitoria,ES,1425
SEL1426,35501,divinopolis,MG,1426
SEL1427,22775,rio de janeiro,RJ,1427
SEL1428,14910,tabatinga,SP,1428
SEL1429,30421,belo horizonte,MG,1429
SEL1430,15025,sao jose do rio preto,SP,1430
SEL1431,3550,sao paulo,SP,1431
SEL1432,2022,sao paulo,SP,1432
SEL1433,89251,jaragua do sul,SC,1433
SEL1434,14940,ibitinga,SP,1434
SEL1435,7183,guarulhos,SP,1435
SEL1436,36504,uba,MG,1436
SEL1437,95900,lajeado,RS,1437
SEL1438,14940,ibitinga,SP,1438
SEL1439,51250,recife,PE,1439
SEL1440,31210,belo horizonte,MG,1440
SEL1441,93608,estancia velha,RS,1441
SEL1442,15085,sao jose do rio preto,SP,1442
SEL1443,87043,maringa,PR,1443
SEL1444,13056,campinas,SP,1444
SEL1445,18130,sao roque,SP,1445
SEL1446,37540,santa rita do sapucai,MG,1446
SEL1447,94910,cachoeirinha,RS,1447
SEL1448,36200,barbacena/ minas gerais,MG,1448
SEL1449,82320,curitiba,PR,1449
SEL1450,88301,itajai,SP,1450
SEL1451,3477,sao paulo,SP,1451
SEL1452,9434,ribeirao pires,SP,1452
SEL1453,17560,vera cruz,SP,1453
SEL1454,12914,braganca paulista,SP,1454
SEL1455,32140,contagem,MG,1455
SEL1456,11015,santos,SP,1456
SEL1457,88037,florianopolis,SC,1457
SEL1458,14020,ribeirao preto,SP,1458
SEL1459,99500,carazinho,RS,1459
SEL1460,59152,parnamirim,RN,1460
SEL1461,9560,sao caetano do sul,SP,1461
SEL1462,9810,sao bernardo do campo,SP,1462
SEL1463,1530,sao paulo,SP,1463
SEL1464,13086,campinas,SP,1464
SEL1465,80020,curitiba,PR,1465
SEL1466,85851,foz do iguacu,PR,1466
SEL1467,18074,sorocaba,SP,1467
SEL1468,6080,osasco,SP,1468
SEL1469,6162,osasco,SP,1469
SEL1470,30285,belo horizonte,MG,1470
SEL1471,1210,sao paulo,SP,1471
SEL1472,8710,mogi das cruzes,SP,1472
SEL1473,13322,salto,SP,1473
SEL1474,3568,sao paulo,SP,1474
SEL1475,98803,santo angelo,RS,1475
SEL1476,21941,rio de janeiro,RJ,1476
SEL1477,9060,santo andre,SP,1477
SEL1478,80240,curitiba,PR,1478
SEL1479,14870,jaboticabal,SP,1479
SEL1480,14940,ibitinga,SP,1480
SEL1481,30315,belo horizonte,MG,1481
SEL1482,14315,batatais,SP,1482
SEL1483,87030,maringa,PR,1483
SEL1484,13272,valinhos,SP,1484
SEL1485,3448,sao paulo,SP,1485
SEL1486,1212,sao paulo,SP,1486
SEL1487,12240,sao jose dos campos,SP,1487
SEL1488,4615,sao paulo,SP,1488
SEL1489,15804,catanduva,SP,1489
SEL1490,9360,maua,SP,1490
SEL1491,7241,guarulhos,SP,1491
SEL1492,82515,curitiba,PR,1492
SEL1493,87140,paincandu,PR,1493
SEL1494,13087,campinas,SP,1494
SEL1495,88136,palhoca,SP,1495
SEL1496,13503,rio claro,SP,1496
SEL1497,8752,mogi das cruzes,SP,1497
SEL1498,9163,santo andre,SP,1498
SEL1499,2750,sao paulo,SP,1499
SEL1500,20910,rio de janeiro,RJ,1500
SEL1501,28605,nova friburgo,RJ,1501
SEL1502,13322,salto,SP,1502
SEL1503,5713,sao paulo,SP,1503
SEL1504,2925,sao paulo,SP,1504
SEL1505,25803,tres rios,RJ,1505
SEL1506,15130,mirassol,SP,1506
SEL1507,5083,sao paulo,SP,1507
SEL1508,13043,campinas,SP,1508
SEL1509,30620,belo horizonte,MG,1509
SEL1510,1042,sao paulo,SP,1510
SEL1511,12228,sao jose dos campos,SP,1511
SEL1512,9111,santo andre,SP,1512
SEL1513,15170,tanabi,SP,1513
SEL1514,3470,sao paulo,SP,1514
SEL1515,74645,goiania,GO,1515
SEL1516,36500,uba,MG,1516
SEL1517,13660,portoferreira,SP,1517
SEL1518,26125,belford roxo,RJ,1518
SEL1519,3643,sao paulo,SP,1519
SEL1520,18080,sorocaba,SP,1520
SEL1521,4810,sao paulo,SP,1521
SEL1522,7032,guarulhos,SP,1522
SEL1523,14312,batatais,SP,1523
SEL1524,2737,sao paulo,SP,1524
SEL1525,6449,barueri,SP,1525
SEL1526,4255,sao paulo,SP,1526
SEL1527,8410,sao paulo,SP,1527
SEL1528,7074,guarulhos,SP,1528
SEL1529,18087,sorocaba,SP,1529
SEL1530,4403,sao paulo,SP,1530
SEL1531,14940,ibitinga,SP,1531
SEL1532,13360,capivari,SP,1532
SEL1533,14806,araraquara,SP,1533
SEL1534,71691,brasilia,DF,1534
SEL1535,14802,araraquara,SP,1535
SEL1536,13257,itatiba,SP,1536
SEL1537,70767,brasilia,DF,1537
SEL1538,4534,sao paulo,SP,1538
SEL1539,21041,rio de janeiro,RJ,1539
SEL1540,87114,sarandi,PR,1540
SEL1541,8223,sao paulo,SP,1541
SEL1542,5767,sao paulo,SP,1542
SEL1543,18110,votorantim,SP,1543
SEL1544,22790,rio de janeiro,RJ,1544
SEL1545,6700,cotia,SP,1545
SEL1546,3520,sao paulo,SP,1546
SEL1547,13920,pedreira,SP,1547
SEL1548,14140,cravinhos,SP,1548
SEL1549,80310,curitiba,PR,1549
SEL1550,80710,curitiba,PR,1550
SEL1551,73020,brasilia,DF,1551
SEL1552,8140,sao paulo,SP,1552
SEL1553,89803,chapeco,SP,1553
SEL1554,75650,morrinhos,GO,1554
SEL1555,1545,sao paulo,SP,1555
SEL1556,14709,bebedouro,SP,1556
SEL1557,29032,vitoria,ES,1557
SEL1558,74560,goiania,GO,1558
SEL1559,89201,joinville,SC,1559
SEL1560,6268,osasco,SP,1560
SEL1561,95913,lajeado,RS,1561
SEL1562,83507,almirante tamandare,PR,1562
SEL1563,19025,presidente prudente,SP,1563
SEL1564,4719,sao paulo,SP,1564
SEL1565,14781,barretos,SP,1565
SEL1566,11250,bertioga,SP,1566
SEL1567,2941,sao paulo,SP,1567
SEL1568,1022,sao paulo,SP,1568
SEL1569,94451,viamao,RS,1569
SEL1570,2537,sao paulo,SP,1570
SEL1571,60110,fortaleza,CE,1571
SEL1572,59077,natal,RN,1572
SEL1573,2972,sao paulo,SP,1573
SEL1574,13210,jundiai,SP,1574
SEL1575,15155,jaci,SP,1575
SEL1576,37704,pocos de caldas,MG,1576
SEL1577,86702,arapongas,PR,1577
SEL1578,95800,venancio aires,RS,1578
SEL1579,20930,rio de janeiro,RJ,1579
SEL1580,30150,belo horizonte,MG,1580
SEL1581,4130,sao paulo - sp,SP,1581
SEL1582,81530,curitiba,PR,1582
SEL1583,14940,ibitinga,SP,1583
SEL1584,82540,curitiba,PR,1584
SEL1585,86800,apucarana,PR,1585
SEL1586,31255,belo horizont,MG,1586
SEL1587,13481,limeira,SP,1587
SEL1588,81350,curitiba,PR,1588
SEL1589,21340,rio de janeiro,RJ,1589
SEL1590,90240,porto alegre,RS,1590
SEL1591,5138,sao paulo,SP,1591
SEL1592,21210,rio de janeiro,RJ,1592
SEL1593,7025,guarulhos,SP,1593
SEL1594,1035,sao paulo,SP,1594
SEL1595,3655,sao paulo,SP,1595
SEL1596,13848,mogi guacu,SP,1596
SEL1597,13560,sao carlos,SP,1597
SEL1598,87900,loanda,PR,1598
SEL1599,4141,sao paulo,SP,1599
SEL1600,14808,araraquara,SP,1600
SEL1601,80430,curitiba,PR,1601
SEL1602,85804,cascavel,PR,1602
SEL1603,4133,sao paulo,SP,1603
SEL1604,93900,ivoti,RS,1604
SEL1605,3635,sao paulo,SP,1605
SEL1606,4424,sao paulo,SP,1606
SEL1607,30170,belo horizonte,MG,1607
SEL1608,80010,curitiba,PR,1608
SEL1609,8180,sao paulo,SP,1609
SEL1610,3589,sao paulo,SP,1610
SEL1611,86385,andira-pr,PR,1611
SEL1612,9572,sao caetano do sul,SP,1612
SEL1613,58073,joao pessoa,PB,1613
SEL1614,89120,timbo,SC,1614
SEL1615,4361,sao paulo,SP,1615
SEL1616,81350,curitiba,PR,1616
SEL1617,15840,itajobi,SP,1617
SEL1618,6154,osasco,SP,1618
SEL1619,3933,sao paulo,SP,1619
SEL1620,90220,porto alegre,RS,1620
SEL1621,86706,arapongas,PR,1621
SEL1622,9130,santo andre,SP,1622
SEL1623,7400,aruja,SP,1623
SEL1624,13560,sao carlos,SP,1624
SEL1625,18611,botucatu,SP,1625
SEL1626,88132,palhoca,SC,1626
SEL1627,88330,balneario camboriu,SC,1627
SEL1628,11704,praia grande,SP,1628
SEL1629,32604,betim,MG,1629
SEL1630,3820,sao paulo,SP,1630
SEL1631,35570,formiga,MG,1631
SEL1632,93700,campo bom,RS,1632
SEL1633,1131,sao paulo,SP,1633
SEL1634,6780,taboao da serra,SP,1634
SEL1635,6132,osasco,SP,1635
SEL1636,1127,sao paulo,SP,1636
SEL1637,18760,cerqueira cesar,SP,1637
SEL1638,12952,atibaia,SP,1638
SEL1639,15845,marapoama,SP,1639
SEL1640,95885,imigrante,RS,1640
SEL1641,80740,curitiba,PR,1641
SEL1642,18120,mairinque,SP,1642
SEL1643,83020,sao jose dos pinhais,SP,1643
SEL1644,13570,sao carlos,SP,1644
SEL1645,1207,sao paulo sp,SP,1645
SEL1646,4558,sao paulo,SP,1646
SEL1647,95020,caxias do sul,RS,1647
SEL1648,13843,mogi guacu,SP,1648
SEL1649,1039,sao paulo,SP,1649
SEL1650,20081,rio de janeiro / rio de janeiro,RJ,1650
SEL1651,90670,porto alegre,RS,1651
SEL1652,9070,santo andre,SP,1652
SEL1653,89219,joinville,SC,1653
SEL1654,4571,sao paulo,SP,1654
SEL1655,13170,sumare,SP,1655
SEL1656,95910,lajeado,RS,1656
SEL1657,37795,andradas,SP,1657
SEL1658,87015,maringa,PR,1658
SEL1659,2611,sao paulo,SP,1659
SEL1660,35501,divinopolis,MG,1660
SEL1661,4123,sao paulo,SP,1661
SEL1662,2316,sao paulo,SP,1662
SEL1663,22745,rio de janeiro,RJ,1663
SEL1664,26230,nova iguacu,RJ,1664
SEL1665,12327,jacarei,SP,1665
SEL1666,9931,diadema,SP,1666
SEL1667,9190,sando andre,SP,1667
SEL1668,80320,curitiba,PR,1668
SEL1669,85906,toledo,PR,1669
SEL1670,25070,duque de caxias,RJ,1670
SEL1671,3178,sao paulo,SP,1671
SEL1672,14403,franca,SP,1672
SEL1673,72580,brasilia,DF,1673
SEL1674,13382,nova odessa,SP,1674
SEL1675,6420,barueri,SP,1675
SEL1676,5413,sao paulo,SP,1676
SEL1677,50751,recife,PE,1677
SEL1678,13145,paulinia,SP,1678
SEL1679,15502,votuporanga,SP,1679
SEL1680,37640,extrema,MG,1680
SEL1681,15400,olimpia,SP,1681
SEL1682,13486,limeira,SP,1682
SEL1683,1311,sao paulo,SP,1683
SEL1684,4142,sao paulo,SP,1684
SEL1685,7112,guarulhos,SP,1685
SEL1686,9015,santo andre,SP,1686
SEL1687,23943,angra dos reis rj,RJ,1687
SEL1688,9015,santo andre,SP,1688
SEL1689,6763,taboao da serra,SP,1689
SEL1690,1129,sao paulo,SP,1690
SEL1691,6180,osasco,SP,1691
SEL1692,88359,brusque,SC,1692
SEL1693,86020,londrina,PR,1693
SEL1694,31160,belo horizonte,MG,1694
SEL1695,85904,toledo,PR,1695
SEL1696,87505,umuarama,PR,1696
SEL1697,5008,sao paulo,SP,1697
SEL1698,16200,birigui,SP,1698
SEL1699,4142,sao paulo,SP,1699
SEL1700,60025,fortaleza,CE,1700
SEL1701,24855,rio de janeiro,RJ,1701
SEL1702,82400,curitiba,PR,1702
SEL1703,80050,curitiba,PR,1703
SEL1704,74230,goiania,GO,1704
SEL1705,99670,ronda alta,RS,1705
SEL1706,5303,sao  paulo,SP,1706
SEL1707,2030,sao paulo,SP,1707
SEL1708,3185,sao paulo,SP,1708
SEL1709,2976,sao paulo,SP,1709
SEL1710,11370,sao vicente,SP,1710
SEL1711,88704,tubarao,SC,1711
SEL1712,14940,ibitinga,SP,1712
SEL1713,83327,pinhais/pr,PR,1713
SEL1714,93180,portao,RS,1714
SEL1715,13145,paulinia,SP,1715
SEL1716,13478,americana,SP,1716
SEL1717,81810,curitiba,PR,1717
SEL1718,11900,registro,SP,1718
SEL1719,35570,formiga,MG,1719
SEL1720,86065,londrina,PR,1720
SEL1721,81320,curitiba,PR,1721
SEL1722,3561,sao paulo,SP,1722
SEL1723,4445,sao paulo,SP,1723
SEL1724,80220,curitiba,PR,1724
SEL1725,89030,blumenau,SC,1725
SEL1726,81730,curitiba,PR,1726
SEL1727,21041,rio de janeiro,RJ,1727
SEL1728,19023,presidente prudente,SP,1728
SEL1729,9687,ao bernardo do campo,SP,1729
SEL1730,8452,sao paulo,SP,1730
SEL1731,6060,osasco,SP,1731
SEL1732,82510,curitiba,PR,1732
SEL1733,92010,canoas,RS,1733
SEL1734,14090,ribeirao preto,SP,1734
SEL1735,8032,sao paulo,SP,1735
SEL1736,37564,borda da mata,MG,1736
SEL1737,1319,sao paulo,SP,1737
SEL1738,28630,nova friburgo,RJ,1738
SEL1739,9912,diadema,SP,1739
SEL1740,35557,carmo do cajuru,MG,1740
SEL1741,14940,ibitinga,SP,1741
SEL1742,3951,sao paulo,SP,1742
SEL1743,7123,guarulhos,SP,1743
SEL1744,84020,ponta grossa,PR,1744
SEL1745,8431,sao paulo,SP,1745
SEL1746,4773,sao paulo,SP,1746
SEL1747,6268,osasco,SP,1747
SEL1748,3423,sao paulo,SP,1748
SEL1749,2611,sao paulo,SP,1749
SEL1750,22061,rio de janeiro,RJ,1750
SEL1751,5424,sao paulo,SP,1751
SEL1752,80030,curitiba,PR,1752
SEL1753,6807,embu das artes,SP,1753
SEL1754,80045,curitiba,PR,1754
SEL1755,15940,fernando prestes,SP,1755
SEL1756,39801,castro pires,MG,1756
SEL1757,3520,sao paulo,SP,1757
SEL1758,13806,mogi mirim,SP,1758
SEL1759,13880,vargem grande do sul,SP,1759
SEL1760,3638,sao paulo,SP,1760
SEL1761,4310,sao paulo,SP,1761
SEL1762,5181,sao paulo,SP,1762
SEL1763,80710,curitiba,PR,1763
SEL1764,88061,florianopolis,SC,1764
SEL1765,7082,guarulhos,SP,1765
SEL1766,13060,campinas,SP,1766
SEL1767,5594,sao paulo,SP,1767
SEL1768,9721,sao bernardo do campo,SP,1768
SEL1769,13500,rio claro,SP,1769
SEL1770,82940,curitiba,PR,1770
SEL1771,17580,pompeia,SP,1771
SEL1772,15502,votuporanga,SP,1772
SEL1773,98975,campina das missoes,RS,1773
SEL1774,14110,ribeirao preto,SP,1774
SEL1775,3658,sao paulo,SP,1775
SEL1776,1206,sao paulo,SP,1776
SEL1777,80730,curitiba,PR,1777
SEL1778,18015,sorocaba,SP,1778
SEL1779,4708,sao paulo,SP,1779
SEL1780,88802,criciuma,SC,1780
SEL1781,74565,goiania,GO,1781
SEL1782,12940,atibaia,SP,1782
SEL1783,12062,taubate,SP,1783
SEL1784,2955,sao paulo,SP,1784
SEL1785,14079,ribeirao preto,SP,1785
SEL1786,4773,sao paulo,SP,1786
SEL1787,6340,carapicuiba,SP,1787
SEL1788,28941,sao pedro da aldeia,RJ,1788
SEL1789,83323,pinhais,PR,1789
SEL1790,14940,ibitinga,SP,1790
SEL1791,13321,salto,SP,1791
SEL1792,17510,marilia,SP,1792
SEL1793,6455,barueri,SP,1793
SEL1794,14530,miguelopolis,SP,1794
SEL1795,72304,brasilia,DF,1795
SEL1796,3701,sao paulo,SP,1796
SEL1797,2470,sao paulo,SP,1797
SEL1798,52020,recife,PE,1798
SEL1799,13070,campinas,SP,1799
SEL1800,6330,carapicuiba,SP,1800
SEL1801,18053,sorocaba,SP,1801
SEL1802,3187,sao paulo,SP,1802
SEL1803,7600,mairipora,SP,1803
SEL1804,15810,catanduva,SP,1804
SEL1805,82620,curitiba,PR,1805
SEL1806,2050,sao paulo,SP,1806
SEL1807,4367,sao paulo,SP,1807
SEL1808,17230,itapui,SP,1808
SEL1809,13033,campinas,SP,1809
SEL1810,25730,petropolis,RJ,1810
SEL1811,13023,campinas,SP,1811
SEL1812,2134,sao paulo,SP,1812
SEL1813,37135,alfenas,MG,1813
SEL1814,3006,sao paulo,SP,1814
SEL1815,9861,sbc,SP,1815
SEL1816,80330,curitiba,PR,1816
SEL1817,3265,sao paulo,SP,1817
SEL1818,80220,curitiba,PR,1818
SEL1819,24710,sao goncalo,RJ,1819
SEL1820,86076,londrina,SP,1820
SEL1821,4905,sao paulo,SP,1821
SEL1822,13920,pedreira,SP,1822
SEL1823,15806,catanduva,SP,1823
SEL1824,21545,rio de janeiro,RJ,1824
SEL1825,37564,borda da mata,MG,1825
SEL1826,37795,andradas,MG,1826
SEL1827,49980,neopolis,SE,1827
SEL1828,8599,itaquaquecetuba,SP,1828
SEL1829,17320,mineiros do tiete,SP,1829
SEL1830,13224,varzea paulista,SP,1830
SEL1831,3563,sao paulo,SP,1831
SEL1832,7859,franco da rocha,SP,1832
SEL1833,13500,rio claro,SP,1833
SEL1834,6332,carapicuiba,SP,1834
SEL1835,13212,jundiai,SP,1835
SEL1836,82400,curitiba,PR,1836
SEL1837,14092,ribeirao preto,SP,1837
SEL1838,14075,ribeirao preto,SP,1838
SEL1839,34006,nova lima,MG,1839
SEL1840,36201,barbacena,MG,1840
SEL1841,12238,sao jose dos campos,SP,1841
SEL1842,9360,maua,SP,1842
SEL1843,7747,caieiras,SP,1843
SEL1844,4160,sao paulo,SP,1844
SEL1845,9725,sao bernardo do campo,SP,1845
SEL1846,9131,santo andre,SP,1846
SEL1847,15290,buritama,SP,1847
SEL1848,14407,franca,SP,1848
SEL1849,87504,umuarama,PR,1849
SEL1850,75650,morrinhos,GO,1850
SEL1851,99700,erechim,RS,1851
SEL1852,18200,itapetininga,SP,1852
SEL1853,4710,sao paulo,SP,1853
SEL1854,3631,sao paulo,SP,1854
SEL1855,12240,sao jose dos campos,SP,1855
SEL1856,13835,conchal,SP,1856
SEL1857,8270,sao paulo,SP,1857
SEL1858,89870,pinhalzinho,SC,1858
SEL1859,18015,sorocaba,SP,1859
SEL1860,90230,porto alegre,RS,1860
SEL1861,3062,sao paulo,SP,1861
SEL1862,12224,sao jose dos campos,SP,1862
SEL1863,13690,descalvado,SP,1863
SEL1864,11075,santos,SP,1864
SEL1865,85200,pitanga,PR,1865
SEL1866,22793,rio de janeiro,RJ,1866
SEL1867,4870,sao paulo,SP,1867
SEL1868,80230,curitiba,PR,1868
SEL1869,9210,santo andre,SP,1869
SEL1870,13070,campinas,SP,1870
SEL1871,13880,vargem grande do sul,SP,1871
SEL1872,1209,sao paulo,SP,1872
SEL1873,88354,brusque,SC,1873
SEL1874,13405,piracicaba,SP,1874
SEL1875,4365,sao paulo,SP,1875
SEL1876,17515,marilia,SP,1876
SEL1877,3134,sao paulo,SP,1877
SEL1878,95020,caxias do sul,RS,1878
SEL1879,96400,bage,RS,1879
SEL1880,3667,sao paulo,SP,1880
SEL1881,5126,sao paulo,SP,1881
SEL1882,86600,rolandia,PR,1882
