seller_simple_id,zip_code_prefix,seller_city,seller_state,simple_id
SEL2490,11709,praia grande,SP,2490
SEL2491,21510,rio de janeiro,RJ,2491
SEL2492,14850,pradopolis,SP,2492
SEL2493,4547,sao paulo,SP,2493
SEL2494,14070,ribeirao preto,SP,2494
SEL2495,31110,belo horizonte,MG,2495
SEL2496,81460,curitiba,PR,2496
SEL2497,13206,jundiai,SP,2497
SEL2498,4104,sao paulo,SP,2498
SEL2499,3106,sao paulo,SP,2499
SEL2500,1123,sao paulo,SP,2500
SEL2501,30130,belo horizonte,MG,2501
SEL2502,98780,santa rosa,RS,2502
SEL2503,89520,curitibanos,SC,2503
SEL2504,18500,laranjal paulista,SP,2504
SEL2505,14093,ribeirao preto,SP,2505
SEL2506,14096,ribeirao preto,SP,2506
SEL2507,14940,ibitinga,SP,2507
SEL2508,3124,sao paulo,SP,2508
SEL2509,18015,sorocaba,SP,2509
SEL2510,36010,juiz de fora,MG,2510
SEL2511,81020,curitiba,SP,2511
SEL2512,3182,sao paulo,SP,2512
SEL2513,7124,guarulhos,SP,2513
SEL2514,7024,guarulhos,SP,2514
SEL2515,13140,paulinia,SP,2515
SEL2516,15061,sao jose do rio preto,SP,2516
SEL2517,21740,rio de janeiro,RJ,2517
SEL2518,14090,ribeirao preto,SP,2518
SEL2519,22640,rio de janeiro,RJ,2519
SEL2520,7013,guarulhos,SP,2520
SEL2521,38442,araguari,MG,2521
SEL2522,33940,ribeirao das neves,MG,2522
SEL2523,9551,sao caetano do sul,SP,2523
SEL2524,93348,novo hamburgo,RS,2524
SEL2525,14015,sao paulo,SP,2525
SEL2526,18017,sorocaba,SP,2526
SEL2527,37704,pocos de caldas,MG,2527
SEL2528,18076,sorocaba,SP,2528
SEL2529,81560,curitiba,PR,2529
SEL2530,3334,sao paulo,SP,2530
SEL2531,15155,jaci,SP,2531
SEL2532,38400,uberlandia,MG,2532
SEL2533,32310,contagem,MG,2533
SEL2534,90240,porto alegre,RS,2534
SEL2535,20040,rio de janeiro,RJ,2535
SEL2536,3063,sao paulo,SP,2536
SEL2537,5141,sp,SP,2537
SEL2538,1452,sao paulo,SP,2538
SEL2539,29315,cachoeiro de itapemirim,ES,2539
SEL2540,17017,bauru,SP,2540
SEL2541,85884,medianeira,PR,2541
SEL2542,88490,paulo lopes,SC,2542
SEL2543,5756,sao paulo,SP,2543
SEL2544,5302,sao paulo,SP,2544
SEL2545,95270,flores da cunha,RS,2545
SEL2546,25530,sao joao de meriti,RJ,2546
SEL2547,89108,massaranduba,SC,2547
SEL2548,11430,guaruja,SP,2548
SEL2549,2614,sao paulo,SP,2549
SEL2550,4270,sao paulo,SP,2550
SEL2551,60348,fortaleza,CE,2551
SEL2552,2415,sao paulo,SP,2552
SEL2553,13360,capivari,SP,2553
SEL2554,86300,cornelio procopio,PR,2554
SEL2555,12243,sao jose dos campos,SP,2555
SEL2556,95013,caxias do sul,RS,2556
SEL2557,2422,sao paulo,SP,2557
SEL2558,32315,contagem,MG,2558
SEL2559,95098,caxias do sul,RS,2559
SEL2560,2028,sao paulo,SP,2560
SEL2561,87050,maringa,PR,2561
SEL2562,3971,sao paulo,SP,2562
SEL2563,13060,campinas,SP,2563
SEL2564,13487,limeira,SP,2564
SEL2565,8430,sao paulo,SP,2565
SEL2566,12331,jacarei,SP,2566
SEL2567,8500,ferraz de vasconcelos,SP,2567
SEL2568,13090,campinas,SP,2568
SEL2569,14020,ribeirao preto,SP,2569
SEL2570,4516,sao paulo,SP,2570
SEL2571,89065,blumenau,SC,2571
SEL2572,3318,sao paulo,SP,2572
SEL2573,30668,belo horizonte,MG,2573
SEL2574,5141,pirituba,SP,2574
SEL2575,4209,sao paulo,SP,2575
SEL2576,2242,sao paulo,SP,2576
SEL2577,12913,braganca paulista,SP,2577
SEL2578,5616,sao paulo,SP,2578
SEL2579,14940,ibitinga,SP,2579
SEL2580,3461,sao paulo,SP,2580
SEL2581,12270,jambeiro,SP,2581
SEL2582,1140,sao paulo,SP,2582
SEL2583,13328,salto,SP,2583
SEL2584,35590,lagoa da prata,MG,2584
SEL2585,82560,curitiba,PR,2585
SEL2586,93040,sao leopoldo,RS,2586
SEL2587,4537,sao paulo,SP,2587
SEL2588,27345,barra mansa,RJ,2588
SEL2589,15025,sao jose do rio preto,SP,2589
SEL2590,71900,aguas claras df,SP,2590
SEL2591,3009,sao paulo,SP,2591
SEL2592,9572,sao caetano do sul,SP,2592
SEL2593,14027,ribeirao pretp,SP,2593
SEL2594,2916,sao paulo,SP,2594
SEL2595,87210,cianorte,PR,2595
SEL2596,2443,sao paulo,SP,2596
SEL2597,14940,ibitinga,SP,2597
SEL2598,3508,sao paulo,SP,2598
SEL2599,21320,rio de janeiro,SP,2599
SEL2600,3287,sao paulo,SP,2600
SEL2601,1208,sao paulo,SP,2601
SEL2602,44002,feira de santana,BA,2602
SEL2603,86073,londrina,PR,2603
SEL2604,38445,araguari,MG,2604
SEL2605,5186,sao paulo,SP,2605
SEL2606,88037,florianopolis,SC,2606
SEL2607,13040,campinas,SP,2607
SEL2608,89164,rio do sul,SC,2608
SEL2609,80010,curitiba,PR,2609
SEL2610,91150,porto alegre,RS,2610
SEL2611,6018,osasco,SP,2611
SEL2612,13660,porto ferreira,SP,2612
SEL2613,13920,pedreira,SP,2613
SEL2614,23587,rio de janeiro,RJ,2614
SEL2615,6465,barueri,SP,2615
SEL2616,91920,porto alegre,RS,2616
SEL2617,96503,cachoeira do sul,RS,2617
SEL2618,14840,guariba,SP,2618
SEL2619,4101,sao paulo,SP,2619
SEL2620,11030,santos,SP,2620
SEL2621,13790,sao sebastiao da grama/sp,SP,2621
SEL2622,17900,dracena,SP,2622
SEL2623,18500,laranjal paulista,SP,2623
SEL2624,6501,santana de parnaiba,SP,2624
SEL2625,17047,bauru,SP,2625
SEL2626,6473,barueri,SP,2626
SEL2627,5676,sao paulo,SP,2627
SEL2628,2839,sao paulo,SP,2628
SEL2629,14010,ribeirao preto,SP,2629
SEL2630,9725,sao bernardo do campo,SP,2630
SEL2631,4141,sao paulo,SP,2631
SEL2632,22775,rio de janeiro,RJ,2632
SEL2633,17400,garca,SP,2633
SEL2634,12604,lorena,SP,2634
SEL2635,86030,londrina,PR,2635
SEL2636,31140,belo horizonte,MG,2636
SEL2637,13465,americana,SP,2637
SEL2638,7221,guarulhos,SP,2638
SEL2639,19906,ourinhos,SP,2639
SEL2640,14940,ibitinga,SP,2640
SEL2641,80220,curitiba,PR,2641
SEL2642,87900,loanda,PR,2642
SEL2643,17250,bariri,SP,2643
SEL2644,8832,mogi das cruzes,SP,2644
SEL2645,3018,sao paulo,SP,2645
SEL2646,20040,rio de janeiro,RJ,2646
SEL2647,28810,rio bonito,SP,2647
SEL2648,11720,praia grande,SP,2648
SEL2649,17209,jau,SP,2649
SEL2650,14078,robeirao preto,SP,2650
SEL2651,88704,tubarao,SC,2651
SEL2652,3237,sao paulo,SP,2652
SEL2653,89228,joinville,SC,2653
SEL2654,7170,guarulhos,SP,2654
SEL2655,3880,sao paulo,SP,2655
SEL2656,14020,ribeirao preto,SP,2656
SEL2657,89504,cacador,SC,2657
SEL2658,5008,sao paulo,SP,2658
SEL2659,89288,sao bento do sul,SC,2659
SEL2660,21510,rio de janeiro,RJ,2660
SEL2661,1041,sao paulo,SP,2661
SEL2662,14802,araraquara,SP,2662
SEL2663,72460,gama,DF,2663
SEL2664,17504,marilia,SP,2664
SEL2665,4208,sao paulo,SP,2665
SEL2666,80040,curitiba,PR,2666
SEL2667,19020,presidente prudente,SP,2667
SEL2668,83005,sao jose dos pinhais,PR,2668
SEL2669,13520,sao pedro,SP,2669
SEL2670,26379,queimados,RJ,2670
SEL2671,2929,sao paulo,SP,2671
SEL2672,39400,montes claros,MG,2672
SEL2673,9560,sao caetano do sul,SP,2673
SEL2674,16304,penapolis,SP,2674
SEL2675,8593,itaquaquecetuba,SP,2675
SEL2676,18110,votorantim,SP,2676
SEL2677,3586,sao paulo,SP,2677
SEL2678,9830,sao bernardo do campo,SP,2678
SEL2679,17017,bauru,SP,2679
SEL2680,80420,curitiba,PR,2680
SEL2681,6871,itapecerica da serra,SP,2681
SEL2682,13214,jundiai,SP,2682
SEL2683,11990,cananeia,SP,2683
SEL2684,14055,ribeirao preto,SP,2684
SEL2685,7070,guarulhos,SP,2685
SEL2686,41820,salvador,BA,2686
SEL2687,17032,bauru,SP,2687
SEL2688,35160,ipatinga,MG,2688
SEL2689,27321,barra mansa,RJ,2689
SEL2690,95705,bento goncalves,RS,2690
SEL2691,3553,sao paulo,SP,2691
SEL2692,13214,jundiai,SP,2692
SEL2693,13380,nova odessa,SP,2693
SEL2694,88372,navegantes,SC,2694
SEL2695,3028,sao paulo,SP,2695
SEL2696,14095,ribeirao preto,SP,2696
SEL2697,87065,maringa,PR,2697
SEL2698,2124,sao paulo,SP,2698
SEL2699,9710,sao bernardo do campo,SP,2699
SEL2700,13845,mogi guacu,SP,2700
SEL2701,3064,sao paulo,SP,2701
SEL2702,9070,santo andre,SP,2702
SEL2703,19300,presidente bernardes,SP,2703
SEL2704,22790,rio de janeiro,RJ,2704
SEL2705,13481,limeira,SP,2705
SEL2706,82620,curitiba,PR,2706
SEL2707,95088,caxias do sul,RS,2707
SEL2708,2918,sao paulo,SP,2708
SEL2709,84925,pinhalao,PR,2709
SEL2710,88960,sombrio,SC,2710
SEL2711,30220,belo horizonte,MG,2711
SEL2712,88010,florianopolis,SC,2712
SEL2713,38022,uberaba,MG,2713
SEL2714,17505,marilia,SP,2714
SEL2715,14075,ribeirao preto,SP,2715
SEL2716,2873,sao paulo,SP,2716
SEL2717,19802,assis,SP,2717
SEL2718,13424,piracicaba,SP,2718
SEL2719,87303,campo mourao,PR,2719
SEL2720,83323,pinhais,PR,2720
SEL2721,3204,sao paulo,SP,2721
SEL2722,55002,caruaru,PE,2722
SEL2723,9571,sao caetano do sul,SP,2723
SEL2724,13840,mogi guacu,SP,2724
SEL2725,3872,sao paulo,SP,2725
SEL2726,4208,sao paulo,SP,2726
SEL2727,81200,curitiba,PR,2727
SEL2728,81650,curitiba,PR,2728
SEL2729,86801,apucarana,PR,2729
SEL2730,83408,colombo,PR,2730
SEL2731,89820,xanxere,SC,2731
SEL2732,83323,pinhais,PR,2732
SEL2733,80250,curitiba,PR,2733
SEL2734,38400,uberlandia,MG,2734
SEL2735,26285,nova iguacu,RJ,2735
SEL2736,4735,sao paulo,SP,2736
SEL2737,4104,sao paulo,SP,2737
SEL2738,21921,rio de janeiro,RJ,2738
SEL2739,36213,dores de campos,MG,2739
SEL2740,9520,sao caetano do sul,SP,2740
SEL2741,8223,sao paulo,SP,2741
SEL2742,81880,curitiba,PR,2742
SEL2743,6322,carapicuiba,SP,2743
SEL2744,3655,sao paulo,SP,2744
SEL2745,19023,presidente prudente,SP,2745
SEL2746,13091,campinas,SP,2746
SEL2747,37175,ilicinea,MG,2747
SEL2748,13403,piracicaba,SP,2748
SEL2749,88301,itajai,SC,2749
SEL2750,93336,novo hamburgo,RS,2750
SEL2751,3480,sao paulo,SP,2751
SEL2752,4282,sao paulo,SP,2752
SEL2753,88113,sao jose,SC,2753
SEL2754,4176,sao paulo,SP,2754
SEL2755,14940,ibitinga,SP,2755
SEL2756,9561,sao caetano do sul,SP,2756
SEL2757,86181,cambe,PR,2757
SEL2758,18090,sorocaba,SP,2758
SEL2759,35900,itabira,MG,2759
SEL2760,3504,sao paulo,SP,2760
SEL2761,3068,sao paulo,SP,2761
SEL2762,85960,marechal candido rondon,PR,2762
SEL2763,8246,sao paulo,SP,2763
SEL2764,14860,barrinha,SP,2764
SEL2765,81070,curitiba,PR,2765
SEL2766,8180,sao paulo,SP,2766
SEL2767,89022,blumenau,SC,2767
SEL2768,89031,blumenau,SC,2768
SEL2769,90250,porto alegre,RS,2769
SEL2770,74110,goiania,GO,2770
SEL2771,86800,apucarana,PR,2771
SEL2772,3813,sao paulo,SP,2772
SEL2773,89280,sao bento do sul,SC,2773
SEL2774,3320,sao paulo,SP,2774
SEL2775,12942,atibaia,SP,2775
SEL2776,71215,brasilia,DF,2776
SEL2777,87230,jussara,PR,2777
SEL2778,14090,ribeirao preto,SP,2778
SEL2779,87050,maringa,PR,2779
SEL2780,85815,cascavel,PR,2780
SEL2781,85960,marechal candido rondon,PA,2781
SEL2782,13471,americana,SP,2782
SEL2783,14405,franca,SP,2783
SEL2784,5004,sao paulo,SP,2784
SEL2785,6711,cotia,SP,2785
SEL2786,83321,pinhais,SP,2786
SEL2787,87015,maringa,PR,2787
SEL2788,86060,londrina,PR,2788
SEL2789,5856,sao paulo,SP,2789
SEL2790,84600,uniao da vitoria,PR,2790
SEL2791,7180,guarulhos,SP,2791
SEL2792,13030,campinas,SP,2792
SEL2793,13920,pedreira,SP,2793
SEL2794,13205,jundiai,SP,2794
SEL2795,9891,sao bernardo do campo,SP,2795
SEL2796,11010,santos,SP,2796
SEL2797,19830,echapora,SP,2797
SEL2798,38183,araxa,MG,2798
SEL2799,15505,votuporanga,SP,2799
SEL2800,11015,santos,SP,2800
SEL2801,89460,canoinhas,SC,2801
SEL2802,21040,rio de janeiro,RJ,2802
SEL2803,14110,ribeirao preto,SP,2803
SEL2804,95840,triunfo,RS,2804
SEL2805,18681,lencois paulista,SP,2805
SEL2806,29166,serra,ES,2806
SEL2807,96816,santa cruz do sul,RS,2807
SEL2808,4461,sao paulo,SP,2808
SEL2809,14940,ibitinga,SP,2809
SEL2810,2265,sao paulo,SP,2810
SEL2811,3431,sao paulo,SP,2811
SEL2812,6080,osasco,SP,2812
SEL2813,6286,osasco,SP,2813
SEL2814,80240,curitiba,PR,2814
SEL2815,82300,curitiba,PR,2815
SEL2816,5849,sao paulo,SP,2816
SEL2817,23092,rio de janeiro,RJ,2817
SEL2818,15802,catanduva,SP,2818
SEL2819,3702,sao paulo,SP,2819
SEL2820,8577,itaquaquecetuba,SP,2820
SEL2821,86690,colorado,PR,2821
SEL2822,88220,itapema,SC,2822
SEL2823,88352,brusque,SC,2823
SEL2824,4208,sao paulo,SP,2824
SEL2825,28950,armacao dos buzios,RJ,2825
SEL2826,89208,joinville,SC,2826
SEL2827,3319,sao paulo,SP,2827
SEL2828,5624,sao paulo,SP,2828
SEL2829,87045,maringa,PR,2829
SEL2830,59020,natal,RN,2830
SEL2831,6192,osasco,SP,2831
SEL2832,87043,maringa,PR,2832
SEL2833,2350,sao paulo,SP,2833
SEL2834,19029,presidente prudente,SP,2834
SEL2835,17209,jau,SP,2835
SEL2836,85880,itaipulandia,PR,2836
SEL2837,18030,sorocaba,SP,2837
SEL2838,37540,santa rita do sapucai,MG,2838
SEL2839,95012,caxias do sul,RS,2839
SEL2840,2040,sao paulo,SP,2840
SEL2841,80620,curitiba,PR,2841
SEL2842,70719,brasilia,DF,2842
SEL2843,20766,rio de janeiro,RJ,2843
SEL2844,3168,sao paulo,SP,2844
SEL2845,3476,sao paulo,SP,2845
SEL2846,12940,atibaia,SP,2846
SEL2847,93800,sapiranga,RS,2847
SEL2848,83020,sao jose dos pinhais,PR,2848
SEL2849,83833,fazenda rio grande,PR,2849
SEL2850,74333,goiania,GO,2850
SEL2851,13324,salto,SP,2851
SEL2852,3138,sao paulo,SP,2852
SEL2853,1201,sao paulo,SP,2853
SEL2854,30882,belo horizonte,MG,2854
SEL2855,5468,sao paulo,SP,2855
SEL2856,9961,diadema,SP,2856
SEL2857,1026,sao paulo,SP,2857
SEL2858,4243,sao paulo,SP,2858
SEL2859,92120,canoas,RS,2859
SEL2860,87702,paranavai,PR,2860
SEL2861,38400,uberlandia,MG,2861
SEL2862,4193,sao paulo,SP,2862
SEL2863,14055,ribeirao preto,SP,2863
SEL2864,6506,santana de parnaiba,SP,2864
SEL2865,71931,brasilia,DF,2865
SEL2866,31365,belo horizonte,MG,2866
SEL2867,18052,sorocaba,SP,2867
SEL2868,94810,alvorada,RS,2868
SEL2869,20091,rio de janeiro,RJ,2869
SEL2870,8596,itaquaquecetuba,SP,2870
SEL2871,4131,sao paulo,SP,2871
SEL2872,80410,curitiba,PR,2872
SEL2873,1212,sao paulo,SP,2873
SEL2874,18270,tatui,SP,2874
SEL2875,11900,registro,SP,2875
SEL2876,13474,americana,SP,2876
SEL2877,4733,sao paulo,SP,2877
SEL2878,3165,sao paulo,SP,2878
SEL2879,18950,ipaussu,SP,2879
SEL2880,3679,sao paulo,SP,2880
SEL2881,86010,londrina,PR,2881
SEL2882,1208,sao paulo,SP,2882
SEL2883,36325,tiradentes,MG,2883
SEL2884,75901,rio verde,GO,2884
SEL2885,71936,brasilia,DF,2885
SEL2886,25900,mage,RJ,2886
SEL2887,75124,anapolis,GO,2887
SEL2888,3565,sao paulo,SP,2888
SEL2889,4696,sao paulo,SP,2889
SEL2890,1309,sao paulo,SP,2890
SEL2891,6764,tabao da serra,SP,2891
SEL2892,3908,sao paulo,SP,2892
SEL2893,70856,brasilia,DF,2893
SEL2894,3641,sao paulo,SP,2894
SEL2895,31980,belo horizonte,MG,2895
SEL2896,1310,sao paulo,SP,2896
SEL2897,3445,sao paulo,SP,2897
SEL2898,13478,americana,SP,2898
SEL2899,5417,sao paulo,SP,2899
SEL2900,9951,diadema,SP,2900
SEL2901,84172,castro,PR,2901
SEL2902,90520,porto alegre,RS,2902
SEL2903,2281,sao paulo,SP,2903
SEL2904,3279,sao paulo,SP,2904
SEL2905,16306,penapolis,SP,2905
SEL2906,5104,sao paulo,SP,2906
SEL2907,87114,sarandi,PR,2907
SEL2908,6760,sao paulo,SP,2908
SEL2909,12327,jacarei,SP,2909
SEL2910,12230,sao jose dos campos,SP,2910
SEL2911,88308,itajai,SC,2911
SEL2912,8072,sao paulo,SP,2912
SEL2913,18590,bofete,SP,2913
SEL2914,9080,santo andre,SP,2914
SEL2915,2336,sao paulo,SP,2915
SEL2916,21825,rio de janeiro,RJ,2916
SEL2917,86026,londrina,PR,2917
SEL2918,14096,ribeirao preto,SP,2918
SEL2919,88380,picarras,SC,2919
SEL2920,8070,sao paulo,SP,2920
SEL2921,28035,rio de janeiro,RJ,2921
SEL2922,9171,santo andre,SP,2922
SEL2923,17510,marilia,SP,2923
SEL2924,20551,rio de janeiro,RJ,2924
SEL2925,15013,sao jose do rio preto,SP,2925
SEL2926,4607,sao paulo,SP,2926
SEL2927,7097,guarulhos,SP,2927
SEL2928,7791,cajamar,SP,2928
SEL2929,18111,votorantim,SP,2929
SEL2930,95180,farroupilha,RS,2930
SEL2931,6716,cotia,SP,2931
SEL2932,13901,amparo,SP,2932
SEL2933,37443,baependi,MG,2933
SEL2934,29056,vitoria,ES,2934
SEL2935,75650,morrinhos,GO,2935
SEL2936,6766,taboao da serra,SP,2936
SEL2937,8541,ferraz de vasconcelos,SP,2937
SEL2938,9010,santo andre,SP,2938
SEL2939,9780,sao bernardo do campo,SP,2939
SEL2940,5051,sao paulo,SP,2940
SEL2941,2522,sao paulo,SP,2941
SEL2942,5879,sao paulo,SP,2942
SEL2943,86702,arapongas,PR,2943
SEL2944,13320,salto,SP,2944
SEL2945,28615,nova friburgo,RJ,2945
SEL2946,18136,sao roque,SP,2946
SEL2947,4007,sao paulo - sp,SP,2947
SEL2948,74150,goiania,GO,2948
SEL2949,8215,sao paulo,SP,2949
SEL2950,15131,mirassol,SP,2950
SEL2951,88960,sombrio,SC,2951
SEL2952,80620,curitiba,PR,2952
SEL2953,29100,vila velha,ES,2953
SEL2954,8275,sao paulo,SP,2954
SEL2955,24900,marica,RJ,2955
SEL2956,22240,rio de janeiro,RJ,2956
SEL2957,24310,niteroi,RJ,2957
SEL2958,14402,franca,SP,2958
SEL2959,19063,presidente prudente,SP,2959
SEL2960,1026,sao paulo,SP,2960
SEL2961,36407,conselheiro lafaiete,MG,2961
SEL2962,85812,cascavel,PR,2962
SEL2963,87015,maringa,PR,2963
SEL2964,86010,londrina,PR,2964
SEL2965,85816,cascavel,PR,2965
SEL2966,76330,jaragua,GO,2966
SEL2967,13250,itatiba,SP,2967
SEL2968,4795,sao paulo,SP,2968
SEL2969,81530,curitiba,PR,2969
SEL2970,2337,sao paulo,SP,2970
SEL2971,16200,birigui,SP,2971
SEL2972,81630,curitiba,PR,2972
SEL2973,89228,joinville,SC,2973
SEL2974,1026,sao paulo,SP,2974
SEL2975,13905,amparo,SP,2975
SEL2976,13211,jundiai,SP,2976
SEL2977,14940,ibitinga,SP,2977
SEL2978,9560,sao caetano do sul,SP,2978
SEL2979,30840,belo horizonte,MG,2979
SEL2980,2320,sao paulo,SP,2980
SEL2981,35044,governador valadares,MG,2981
SEL2982,15170,tanabi,SP,2982
SEL2983,33936,ribeirao das neves,MG,2983
SEL2984,5522,sao paulo,SP,2984
SEL2985,9321,maua,SP,2985
SEL2986,13845,mogi guacu,SP,2986
SEL2987,71551,brasilia,DF,2987
SEL2988,2969,sao paulo,SP,2988
SEL2989,22793,"rio de janeiro, rio de janeiro, brasil",RJ,2989
SEL2990,31842,belo horizonte,MG,2990
SEL2991,4705,sao paulo,SP,2991
SEL2992,31910,belo horizonte,MG,2992
SEL2993,20710,rio de janeiro,RJ,2993
SEL2994,89041,blumenau,SC,2994
SEL2995,37550,pouso alegre,MG,2995
SEL2996,8820,mogi das cruzes,SP,2996
SEL2997,14940,ibitinga,SP,2997
SEL2998,9895,sao bernardo do campo,SP,2998
SEL2999,3211,sao paulo,SP,2999
SEL3000,4360,sao paulo,SP,3000
SEL3001,3064,sao paulo,SP,3001
SEL3002,17512,marilia,SP,3002
SEL3003,6453,barueri,SP,3003
SEL3004,88316,itajai,SC,3004
SEL3005,13920,pedreira,SP,3005
SEL3006,35180,timoteo,MG,3006
SEL3007,8810,mogi das cruzes,SP,3007
SEL3008,3937,sao paulo,SP,3008
SEL3009,3340,sao paulo,SP,3009
SEL3010,3437,sao paulo,SP,3010
SEL3011,29480,muqui,ES,3011
SEL3012,89255,jaragua do sul,SC,3012
SEL3013,36010,juiz de fora,MG,3013
SEL3014,3679,sao paulo,SP,3014
SEL3015,14610,ipua,SP,3015
SEL3016,12306,jacarei / sao paulo,SP,3016
SEL3017,63540,varzea alegre,CE,3017
SEL3018,8615,suzano,SP,3018
SEL3019,12512,guaratingueta,SP,3019
SEL3020,4281,sao paulo,SP,3020
SEL3021,13710,tambau,SP,3021
SEL3022,13601,araras,SP,3022
SEL3023,13720,sao jose do rio pardo,SP,3023
SEL3024,38022,uberaba,MG,3024
SEL3025,20521,rio de janeiro,RJ,3025
SEL3026,84500,irati,PR,3026
SEL3027,14085,riberao preto,SP,3027
SEL3028,86600,rolandia,PR,3028
SEL3029,37708,pocos de caldas,MG,3029
SEL3030,52011,recife,PE,3030
SEL3031,88063,florianopolis,SC,3031
SEL3032,13253,itatiba,SP,3032
SEL3033,90630,porto alegre,RS,3033
SEL3034,4041,sao paulo,SP,3034
SEL3035,89136,rodeio,SC,3035
SEL3036,19020,presidente prudente,SP,3036
SEL3037,31160,belo horizonte,SP,3037
SEL3038,26510,nilopolis,RJ,3038
SEL3039,20020,rio de janeiro,RJ,3039
SEL3040,39400,montes claros,MG,3040
SEL3041,93032,sao leopoldo,RS,3041
SEL3042,12327,jacarei,SP,3042
SEL3043,9981,diadema,SP,3043
SEL3044,89812,chapeco,SC,3044
SEL3045,13600,sao paulo,SP,3045
SEL3046,71065,brasilia,DF,3046
SEL3047,41342,salvador,BA,3047
SEL3048,22793,rio de janeiro,RJ,3048
SEL3049,87045,maringa,PR,3049
SEL3050,3121,sao paulo,SP,3050
SEL3051,73813,formosa,GO,3051
SEL3052,25561,sao joao de meriti,RJ,3052
SEL3053,74930,aparecida de goiania,GO,3053
SEL3054,3029,sao paulo,SP,3054
SEL3055,3572,sao paulo,SP,3055
SEL3056,37590,jacutinga,MG,3056
SEL3057,89036,blumenau,SC,3057
SEL3058,24020,niteroi,RJ,3058
SEL3059,4771,sao paulo,SP,3059
SEL3060,14025,ribeirao preto,SP,3060
SEL3061,38405,uberlandia,MG,3061
SEL3062,2122,sao paulo,SP,3062
SEL3063,13273,valinhos,SP,3063
SEL3064,31310,belo horizonte,MG,3064
SEL3065,86360,bandeirantes,PR,3065
SEL3066,82900,curitiba,PR,3066
SEL3067,5734,sao paulo,SP,3067
SEL3068,20770,rio de janeiro,RJ,3068
SEL3069,15054,sao jose do rio preto,SP,3069
SEL3070,14940,ibitinga,SP,3070
SEL3071,2968,sao paulo,SP,3071
SEL3072,89082,indaial,SC,3072
SEL3073,86020,londrina,PR,3073
SEL3074,82200,curitiba,PR,3074
SEL3075,74835,goiania,GO,3075
SEL3076,13186,hortolandia,SP,3076
SEL3077,9550,sao caetano do sul,SP,3077
SEL3078,55602,vitoria de santo antao,PE,3078
SEL3079,13212,jundiai,SP,3079
SEL3080,31565,belo horizonte,MG,3080
SEL3081,14808,araraquara,SP,3081
SEL3082,85950,palotina,PR,3082
SEL3083,25755,petropolis,RJ,3083
SEL3084,6852,itapecerica da serra,SP,3084
SEL3085,36401,conselheiro lafaiete,MG,3085
SEL3086,13613,leme,SP,3086
SEL3087,35530,claudio,MG,3087
SEL3088,1238,sao paulo,SP,3088
SEL3089,5713,sao paulo,SP,3089
SEL3090,5314,sao paulo,SP,3090
SEL3091,87111,sarandi,PR,3091
SEL3092,88137,palhoca,SC,3092
SEL3093,4650,sao paulo,SP,3093
SEL3094,96080,pelotas,RS,3094
SEL3095,12051,taubate,SP,3095
